center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_33_40_658.jpg, IMG/left_2016_12_01_13_33_40_658.jpg, IMG/right_2016_12_01_13_33_40_658.jpg,0.1765823,0.9855326,0,30.18581
IMG/center_2016_12_01_13_33_40_760.jpg, IMG/left_2016_12_01_13_33_40_760.jpg, IMG/right_2016_12_01_13_33_40_760.jpg,0.1765823,0.9855326,0,30.18591
IMG/center_2016_12_01_13_33_40_861.jpg, IMG/left_2016_12_01_13_33_40_861.jpg, IMG/right_2016_12_01_13_33_40_861.jpg,0,0.9855326,0,30.18433
IMG/center_2016_12_01_13_33_40_961.jpg, IMG/left_2016_12_01_13_33_40_961.jpg, IMG/right_2016_12_01_13_33_40_961.jpg,0,0.9855326,0,30.18647
IMG/center_2016_12_01_13_33_41_063.jpg, IMG/left_2016_12_01_13_33_41_063.jpg, IMG/right_2016_12_01_13_33_41_063.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_41_164.jpg, IMG/left_2016_12_01_13_33_41_164.jpg, IMG/right_2016_12_01_13_33_41_164.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_41_266.jpg, IMG/left_2016_12_01_13_33_41_266.jpg, IMG/right_2016_12_01_13_33_41_266.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_33_41_368.jpg, IMG/left_2016_12_01_13_33_41_368.jpg, IMG/right_2016_12_01_13_33_41_368.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_41_469.jpg, IMG/left_2016_12_01_13_33_41_469.jpg, IMG/right_2016_12_01_13_33_41_469.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_33_41_570.jpg, IMG/left_2016_12_01_13_33_41_570.jpg, IMG/right_2016_12_01_13_33_41_570.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_33_41_671.jpg, IMG/left_2016_12_01_13_33_41_671.jpg, IMG/right_2016_12_01_13_33_41_671.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_33_41_772.jpg, IMG/left_2016_12_01_13_33_41_772.jpg, IMG/right_2016_12_01_13_33_41_772.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_33_41_872.jpg, IMG/left_2016_12_01_13_33_41_872.jpg, IMG/right_2016_12_01_13_33_41_872.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_41_974.jpg, IMG/left_2016_12_01_13_33_41_974.jpg, IMG/right_2016_12_01_13_33_41_974.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_33_42_074.jpg, IMG/left_2016_12_01_13_33_42_074.jpg, IMG/right_2016_12_01_13_33_42_074.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_33_42_177.jpg, IMG/left_2016_12_01_13_33_42_177.jpg, IMG/right_2016_12_01_13_33_42_177.jpg,0,0.9855326,0,30.18674
IMG/center_2016_12_01_13_33_42_278.jpg, IMG/left_2016_12_01_13_33_42_278.jpg, IMG/right_2016_12_01_13_33_42_278.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_42_380.jpg, IMG/left_2016_12_01_13_33_42_380.jpg, IMG/right_2016_12_01_13_33_42_380.jpg,0.0617599,0.9855326,0,30.18571
IMG/center_2016_12_01_13_33_42_481.jpg, IMG/left_2016_12_01_13_33_42_481.jpg, IMG/right_2016_12_01_13_33_42_481.jpg,0.1765823,0.9855326,0,30.18096
IMG/center_2016_12_01_13_33_42_584.jpg, IMG/left_2016_12_01_13_33_42_584.jpg, IMG/right_2016_12_01_13_33_42_584.jpg,0.1765823,0.9855326,0,30.18384
IMG/center_2016_12_01_13_33_42_685.jpg, IMG/left_2016_12_01_13_33_42_685.jpg, IMG/right_2016_12_01_13_33_42_685.jpg,0.1765823,0.9855326,0,30.185
IMG/center_2016_12_01_13_33_42_786.jpg, IMG/left_2016_12_01_13_33_42_786.jpg, IMG/right_2016_12_01_13_33_42_786.jpg,0.1765823,0.9855326,0,30.1855
IMG/center_2016_12_01_13_33_42_888.jpg, IMG/left_2016_12_01_13_33_42_888.jpg, IMG/right_2016_12_01_13_33_42_888.jpg,0.1765823,0.9855326,0,30.1858
IMG/center_2016_12_01_13_33_42_988.jpg, IMG/left_2016_12_01_13_33_42_988.jpg, IMG/right_2016_12_01_13_33_42_988.jpg,0,0.9855326,0,30.18499
IMG/center_2016_12_01_13_33_43_089.jpg, IMG/left_2016_12_01_13_33_43_089.jpg, IMG/right_2016_12_01_13_33_43_089.jpg,0,0.9855326,0,30.18653
IMG/center_2016_12_01_13_33_43_190.jpg, IMG/left_2016_12_01_13_33_43_190.jpg, IMG/right_2016_12_01_13_33_43_190.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_43_290.jpg, IMG/left_2016_12_01_13_33_43_290.jpg, IMG/right_2016_12_01_13_33_43_290.jpg,0.1765823,0.9855326,0,30.17923
IMG/center_2016_12_01_13_33_43_391.jpg, IMG/left_2016_12_01_13_33_43_391.jpg, IMG/right_2016_12_01_13_33_43_391.jpg,0.2626991,0.9855326,0,30.17651
IMG/center_2016_12_01_13_33_43_491.jpg, IMG/left_2016_12_01_13_33_43_491.jpg, IMG/right_2016_12_01_13_33_43_491.jpg,0.2818362,0.9855326,0,30.17977
IMG/center_2016_12_01_13_33_43_592.jpg, IMG/left_2016_12_01_13_33_43_592.jpg, IMG/right_2016_12_01_13_33_43_592.jpg,0.2722676,0.9855326,0,30.18333
IMG/center_2016_12_01_13_33_43_692.jpg, IMG/left_2016_12_01_13_33_43_692.jpg, IMG/right_2016_12_01_13_33_43_692.jpg,0.1383082,0.9855326,0,30.18929
IMG/center_2016_12_01_13_33_43_795.jpg, IMG/left_2016_12_01_13_33_43_795.jpg, IMG/right_2016_12_01_13_33_43_795.jpg,0,0.9855326,0,30.18526
IMG/center_2016_12_01_13_33_43_895.jpg, IMG/left_2016_12_01_13_33_43_895.jpg, IMG/right_2016_12_01_13_33_43_895.jpg,0,0.9855326,0,30.18654
IMG/center_2016_12_01_13_33_43_996.jpg, IMG/left_2016_12_01_13_33_43_996.jpg, IMG/right_2016_12_01_13_33_43_996.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_33_44_096.jpg, IMG/left_2016_12_01_13_33_44_096.jpg, IMG/right_2016_12_01_13_33_44_096.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_44_198.jpg, IMG/left_2016_12_01_13_33_44_198.jpg, IMG/right_2016_12_01_13_33_44_198.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_33_44_300.jpg, IMG/left_2016_12_01_13_33_44_300.jpg, IMG/right_2016_12_01_13_33_44_300.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_33_44_402.jpg, IMG/left_2016_12_01_13_33_44_402.jpg, IMG/right_2016_12_01_13_33_44_402.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_44_505.jpg, IMG/left_2016_12_01_13_33_44_505.jpg, IMG/right_2016_12_01_13_33_44_505.jpg,0,0.9855326,0,30.18653
IMG/center_2016_12_01_13_33_44_608.jpg, IMG/left_2016_12_01_13_33_44_608.jpg, IMG/right_2016_12_01_13_33_44_608.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_33_44_708.jpg, IMG/left_2016_12_01_13_33_44_708.jpg, IMG/right_2016_12_01_13_33_44_708.jpg,0.04262284,0.9855326,0,30.1867
IMG/center_2016_12_01_13_33_44_811.jpg, IMG/left_2016_12_01_13_33_44_811.jpg, IMG/right_2016_12_01_13_33_44_811.jpg,0.2148564,0.9855326,0,30.17477
IMG/center_2016_12_01_13_33_44_913.jpg, IMG/left_2016_12_01_13_33_44_913.jpg, IMG/right_2016_12_01_13_33_44_913.jpg,0.4157956,0.9855326,0,30.15684
IMG/center_2016_12_01_13_33_45_016.jpg, IMG/left_2016_12_01_13_33_45_016.jpg, IMG/right_2016_12_01_13_33_45_016.jpg,0.4540697,0.9855326,0,30.16641
IMG/center_2016_12_01_13_33_45_117.jpg, IMG/left_2016_12_01_13_33_45_117.jpg, IMG/right_2016_12_01_13_33_45_117.jpg,0.4540697,0.9855326,0,30.17495
IMG/center_2016_12_01_13_33_45_217.jpg, IMG/left_2016_12_01_13_33_45_217.jpg, IMG/right_2016_12_01_13_33_45_217.jpg,0.406227,0.9855326,0,30.18431
IMG/center_2016_12_01_13_33_45_321.jpg, IMG/left_2016_12_01_13_33_45_321.jpg, IMG/right_2016_12_01_13_33_45_321.jpg,0.0617599,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_45_423.jpg, IMG/left_2016_12_01_13_33_45_423.jpg, IMG/right_2016_12_01_13_33_45_423.jpg,0,0.9855326,0,30.18553
IMG/center_2016_12_01_13_33_45_526.jpg, IMG/left_2016_12_01_13_33_45_526.jpg, IMG/right_2016_12_01_13_33_45_526.jpg,0,0.9855326,0,30.18658
IMG/center_2016_12_01_13_33_45_628.jpg, IMG/left_2016_12_01_13_33_45_628.jpg, IMG/right_2016_12_01_13_33_45_628.jpg,0.08089697,0.9855326,0,30.18537
IMG/center_2016_12_01_13_33_45_731.jpg, IMG/left_2016_12_01_13_33_45_731.jpg, IMG/right_2016_12_01_13_33_45_731.jpg,0.1765823,0.9855326,0,30.18184
IMG/center_2016_12_01_13_33_45_834.jpg, IMG/left_2016_12_01_13_33_45_834.jpg, IMG/right_2016_12_01_13_33_45_834.jpg,0.1861508,0.9855326,0,30.18361
IMG/center_2016_12_01_13_33_45_938.jpg, IMG/left_2016_12_01_13_33_45_938.jpg, IMG/right_2016_12_01_13_33_45_938.jpg,0.3488158,0.9855326,0,30.17127
IMG/center_2016_12_01_13_33_46_039.jpg, IMG/left_2016_12_01_13_33_46_039.jpg, IMG/right_2016_12_01_13_33_46_039.jpg,0.3488158,0.9855326,0,30.17869
IMG/center_2016_12_01_13_33_46_143.jpg, IMG/left_2016_12_01_13_33_46_143.jpg, IMG/right_2016_12_01_13_33_46_143.jpg,0.3488158,0.9855326,0,30.1817
IMG/center_2016_12_01_13_33_46_245.jpg, IMG/left_2016_12_01_13_33_46_245.jpg, IMG/right_2016_12_01_13_33_46_245.jpg,0.1765823,0.9855326,0,30.18955
IMG/center_2016_12_01_13_33_46_345.jpg, IMG/left_2016_12_01_13_33_46_345.jpg, IMG/right_2016_12_01_13_33_46_345.jpg,0.1765823,0.9855326,0,30.18856
IMG/center_2016_12_01_13_33_46_448.jpg, IMG/left_2016_12_01_13_33_46_448.jpg, IMG/right_2016_12_01_13_33_46_448.jpg,0.1478767,0.9855326,0,30.1879
IMG/center_2016_12_01_13_33_46_548.jpg, IMG/left_2016_12_01_13_33_46_548.jpg, IMG/right_2016_12_01_13_33_46_548.jpg,0,0.9855326,0,30.1864
IMG/center_2016_12_01_13_33_46_651.jpg, IMG/left_2016_12_01_13_33_46_651.jpg, IMG/right_2016_12_01_13_33_46_651.jpg,0,0.9855326,0,30.18624
IMG/center_2016_12_01_13_33_46_752.jpg, IMG/left_2016_12_01_13_33_46_752.jpg, IMG/right_2016_12_01_13_33_46_752.jpg,0,0.9855326,0,30.18777
IMG/center_2016_12_01_13_33_46_854.jpg, IMG/left_2016_12_01_13_33_46_854.jpg, IMG/right_2016_12_01_13_33_46_854.jpg,0,0.9855326,0,30.1861
IMG/center_2016_12_01_13_33_46_955.jpg, IMG/left_2016_12_01_13_33_46_955.jpg, IMG/right_2016_12_01_13_33_46_955.jpg,0,0.9855326,0,30.1874
IMG/center_2016_12_01_13_33_47_059.jpg, IMG/left_2016_12_01_13_33_47_059.jpg, IMG/right_2016_12_01_13_33_47_059.jpg,0.1765823,0.9855326,0,30.17991
IMG/center_2016_12_01_13_33_47_160.jpg, IMG/left_2016_12_01_13_33_47_160.jpg, IMG/right_2016_12_01_13_33_47_160.jpg,0.3583844,0.9855326,0,30.16495
IMG/center_2016_12_01_13_33_47_260.jpg, IMG/left_2016_12_01_13_33_47_260.jpg, IMG/right_2016_12_01_13_33_47_260.jpg,0.3583844,0.9855326,0,30.176
IMG/center_2016_12_01_13_33_47_362.jpg, IMG/left_2016_12_01_13_33_47_362.jpg, IMG/right_2016_12_01_13_33_47_362.jpg,0.3583844,0.9855326,0,30.18043
IMG/center_2016_12_01_13_33_47_463.jpg, IMG/left_2016_12_01_13_33_47_463.jpg, IMG/right_2016_12_01_13_33_47_463.jpg,0.1096026,0.9855326,0,30.18911
IMG/center_2016_12_01_13_33_47_567.jpg, IMG/left_2016_12_01_13_33_47_567.jpg, IMG/right_2016_12_01_13_33_47_567.jpg,0,0.9855326,0,30.18514
IMG/center_2016_12_01_13_33_47_670.jpg, IMG/left_2016_12_01_13_33_47_670.jpg, IMG/right_2016_12_01_13_33_47_670.jpg,0,0.9855326,0,30.1868
IMG/center_2016_12_01_13_33_47_772.jpg, IMG/left_2016_12_01_13_33_47_772.jpg, IMG/right_2016_12_01_13_33_47_772.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_33_47_873.jpg, IMG/left_2016_12_01_13_33_47_873.jpg, IMG/right_2016_12_01_13_33_47_873.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_47_976.jpg, IMG/left_2016_12_01_13_33_47_976.jpg, IMG/right_2016_12_01_13_33_47_976.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_33_48_077.jpg, IMG/left_2016_12_01_13_33_48_077.jpg, IMG/right_2016_12_01_13_33_48_077.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_48_178.jpg, IMG/left_2016_12_01_13_33_48_178.jpg, IMG/right_2016_12_01_13_33_48_178.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_33_48_278.jpg, IMG/left_2016_12_01_13_33_48_278.jpg, IMG/right_2016_12_01_13_33_48_278.jpg,0.0617599,0.9855326,0,30.18577
IMG/center_2016_12_01_13_33_48_380.jpg, IMG/left_2016_12_01_13_33_48_380.jpg, IMG/right_2016_12_01_13_33_48_380.jpg,0.100034,0.9855326,0,30.18488
IMG/center_2016_12_01_13_33_48_481.jpg, IMG/left_2016_12_01_13_33_48_481.jpg, IMG/right_2016_12_01_13_33_48_481.jpg,0.1383082,0.9855326,0,30.18418
IMG/center_2016_12_01_13_33_48_581.jpg, IMG/left_2016_12_01_13_33_48_581.jpg, IMG/right_2016_12_01_13_33_48_581.jpg,0.1383082,0.9855326,0,30.18531
IMG/center_2016_12_01_13_33_48_682.jpg, IMG/left_2016_12_01_13_33_48_682.jpg, IMG/right_2016_12_01_13_33_48_682.jpg,0.1478767,0.9855326,0,30.18546
IMG/center_2016_12_01_13_33_48_785.jpg, IMG/left_2016_12_01_13_33_48_785.jpg, IMG/right_2016_12_01_13_33_48_785.jpg,0.1670138,0.9855326,0,30.185
IMG/center_2016_12_01_13_33_48_886.jpg, IMG/left_2016_12_01_13_33_48_886.jpg, IMG/right_2016_12_01_13_33_48_886.jpg,0.1765823,0.9855326,0,30.18509
IMG/center_2016_12_01_13_33_48_989.jpg, IMG/left_2016_12_01_13_33_48_989.jpg, IMG/right_2016_12_01_13_33_48_989.jpg,0.2148564,0.9855326,0,30.18421
IMG/center_2016_12_01_13_33_49_090.jpg, IMG/left_2016_12_01_13_33_49_090.jpg, IMG/right_2016_12_01_13_33_49_090.jpg,0.0904655,0.9855326,0,30.18823
IMG/center_2016_12_01_13_33_49_193.jpg, IMG/left_2016_12_01_13_33_49_193.jpg, IMG/right_2016_12_01_13_33_49_193.jpg,0,0.9855326,0,30.18616
IMG/center_2016_12_01_13_33_49_295.jpg, IMG/left_2016_12_01_13_33_49_295.jpg, IMG/right_2016_12_01_13_33_49_295.jpg,0,0.9855326,0,30.18657
IMG/center_2016_12_01_13_33_49_395.jpg, IMG/left_2016_12_01_13_33_49_395.jpg, IMG/right_2016_12_01_13_33_49_395.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_33_49_499.jpg, IMG/left_2016_12_01_13_33_49_499.jpg, IMG/right_2016_12_01_13_33_49_499.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_33_49_599.jpg, IMG/left_2016_12_01_13_33_49_599.jpg, IMG/right_2016_12_01_13_33_49_599.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_33_49_700.jpg, IMG/left_2016_12_01_13_33_49_700.jpg, IMG/right_2016_12_01_13_33_49_700.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_33_49_802.jpg, IMG/left_2016_12_01_13_33_49_802.jpg, IMG/right_2016_12_01_13_33_49_802.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_49_906.jpg, IMG/left_2016_12_01_13_33_49_906.jpg, IMG/right_2016_12_01_13_33_49_906.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_33_50_006.jpg, IMG/left_2016_12_01_13_33_50_006.jpg, IMG/right_2016_12_01_13_33_50_006.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_50_107.jpg, IMG/left_2016_12_01_13_33_50_107.jpg, IMG/right_2016_12_01_13_33_50_107.jpg,0.04262284,0.9855326,0,30.1863
IMG/center_2016_12_01_13_33_50_209.jpg, IMG/left_2016_12_01_13_33_50_209.jpg, IMG/right_2016_12_01_13_33_50_209.jpg,0.100034,0.9855326,0,30.18499
IMG/center_2016_12_01_13_33_50_312.jpg, IMG/left_2016_12_01_13_33_50_312.jpg, IMG/right_2016_12_01_13_33_50_312.jpg,0.100034,0.9855326,0,30.18579
IMG/center_2016_12_01_13_33_50_415.jpg, IMG/left_2016_12_01_13_33_50_415.jpg, IMG/right_2016_12_01_13_33_50_415.jpg,0.100034,0.9855326,0,30.18612
IMG/center_2016_12_01_13_33_50_517.jpg, IMG/left_2016_12_01_13_33_50_517.jpg, IMG/right_2016_12_01_13_33_50_517.jpg,0.1670138,0.9855326,0,30.18314
IMG/center_2016_12_01_13_33_50_619.jpg, IMG/left_2016_12_01_13_33_50_619.jpg, IMG/right_2016_12_01_13_33_50_619.jpg,0.1765823,0.9855326,0,30.18422
IMG/center_2016_12_01_13_33_50_721.jpg, IMG/left_2016_12_01_13_33_50_721.jpg, IMG/right_2016_12_01_13_33_50_721.jpg,0,0.9855326,0,30.18594
IMG/center_2016_12_01_13_33_50_821.jpg, IMG/left_2016_12_01_13_33_50_821.jpg, IMG/right_2016_12_01_13_33_50_821.jpg,0,0.9855326,0,30.18653
IMG/center_2016_12_01_13_33_50_921.jpg, IMG/left_2016_12_01_13_33_50_921.jpg, IMG/right_2016_12_01_13_33_50_921.jpg,0,0.9855326,0,30.18671
IMG/center_2016_12_01_13_33_51_021.jpg, IMG/left_2016_12_01_13_33_51_021.jpg, IMG/right_2016_12_01_13_33_51_021.jpg,-0.06925154,0.9855326,0,30.1853
IMG/center_2016_12_01_13_33_51_122.jpg, IMG/left_2016_12_01_13_33_51_122.jpg, IMG/right_2016_12_01_13_33_51_122.jpg,-0.06925154,0.9855326,0,30.18604
IMG/center_2016_12_01_13_33_51_223.jpg, IMG/left_2016_12_01_13_33_51_223.jpg, IMG/right_2016_12_01_13_33_51_223.jpg,-0.05975719,0.9855326,0,30.18641
IMG/center_2016_12_01_13_33_51_325.jpg, IMG/left_2016_12_01_13_33_51_325.jpg, IMG/right_2016_12_01_13_33_51_325.jpg,-0.05975719,0.9855326,0,30.18648
IMG/center_2016_12_01_13_33_51_428.jpg, IMG/left_2016_12_01_13_33_51_428.jpg, IMG/right_2016_12_01_13_33_51_428.jpg,-0.05975719,0.9855326,0,30.18653
IMG/center_2016_12_01_13_33_51_530.jpg, IMG/left_2016_12_01_13_33_51_530.jpg, IMG/right_2016_12_01_13_33_51_530.jpg,-0.05975719,0.9855326,0,30.18655
IMG/center_2016_12_01_13_33_51_633.jpg, IMG/left_2016_12_01_13_33_51_633.jpg, IMG/right_2016_12_01_13_33_51_633.jpg,-0.05975719,0.9855326,0,30.18657
IMG/center_2016_12_01_13_33_51_733.jpg, IMG/left_2016_12_01_13_33_51_733.jpg, IMG/right_2016_12_01_13_33_51_733.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_33_51_834.jpg, IMG/left_2016_12_01_13_33_51_834.jpg, IMG/right_2016_12_01_13_33_51_834.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_33_51_934.jpg, IMG/left_2016_12_01_13_33_51_934.jpg, IMG/right_2016_12_01_13_33_51_934.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_33_52_036.jpg, IMG/left_2016_12_01_13_33_52_036.jpg, IMG/right_2016_12_01_13_33_52_036.jpg,0.01391724,0.9855326,0,30.18656
IMG/center_2016_12_01_13_33_52_139.jpg, IMG/left_2016_12_01_13_33_52_139.jpg, IMG/right_2016_12_01_13_33_52_139.jpg,0.01391724,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_52_240.jpg, IMG/left_2016_12_01_13_33_52_240.jpg, IMG/right_2016_12_01_13_33_52_240.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_33_52_342.jpg, IMG/left_2016_12_01_13_33_52_342.jpg, IMG/right_2016_12_01_13_33_52_342.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_52_445.jpg, IMG/left_2016_12_01_13_33_52_445.jpg, IMG/right_2016_12_01_13_33_52_445.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_33_52_548.jpg, IMG/left_2016_12_01_13_33_52_548.jpg, IMG/right_2016_12_01_13_33_52_548.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_52_650.jpg, IMG/left_2016_12_01_13_33_52_650.jpg, IMG/right_2016_12_01_13_33_52_650.jpg,0,0.9855326,0,30.1867
IMG/center_2016_12_01_13_33_52_751.jpg, IMG/left_2016_12_01_13_33_52_751.jpg, IMG/right_2016_12_01_13_33_52_751.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_33_52_853.jpg, IMG/left_2016_12_01_13_33_52_853.jpg, IMG/right_2016_12_01_13_33_52_853.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_33_52_953.jpg, IMG/left_2016_12_01_13_33_52_953.jpg, IMG/right_2016_12_01_13_33_52_953.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_53_054.jpg, IMG/left_2016_12_01_13_33_53_054.jpg, IMG/right_2016_12_01_13_33_53_054.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_33_53_154.jpg, IMG/left_2016_12_01_13_33_53_154.jpg, IMG/right_2016_12_01_13_33_53_154.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_53_255.jpg, IMG/left_2016_12_01_13_33_53_255.jpg, IMG/right_2016_12_01_13_33_53_255.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_33_53_358.jpg, IMG/left_2016_12_01_13_33_53_358.jpg, IMG/right_2016_12_01_13_33_53_358.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_33_53_458.jpg, IMG/left_2016_12_01_13_33_53_458.jpg, IMG/right_2016_12_01_13_33_53_458.jpg,0,0.9855326,0,30.18653
IMG/center_2016_12_01_13_33_53_559.jpg, IMG/left_2016_12_01_13_33_53_559.jpg, IMG/right_2016_12_01_13_33_53_559.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_33_53_661.jpg, IMG/left_2016_12_01_13_33_53_661.jpg, IMG/right_2016_12_01_13_33_53_661.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_33_53_763.jpg, IMG/left_2016_12_01_13_33_53_763.jpg, IMG/right_2016_12_01_13_33_53_763.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_33_53_864.jpg, IMG/left_2016_12_01_13_33_53_864.jpg, IMG/right_2016_12_01_13_33_53_864.jpg,-0.04076847,0.9855326,0,30.18657
IMG/center_2016_12_01_13_33_53_966.jpg, IMG/left_2016_12_01_13_33_53_966.jpg, IMG/right_2016_12_01_13_33_53_966.jpg,-0.0787459,0.9855326,0,30.18555
IMG/center_2016_12_01_13_33_54_068.jpg, IMG/left_2016_12_01_13_33_54_068.jpg, IMG/right_2016_12_01_13_33_54_068.jpg,-0.08824026,0.9855326,0,30.18619
IMG/center_2016_12_01_13_33_54_171.jpg, IMG/left_2016_12_01_13_33_54_171.jpg, IMG/right_2016_12_01_13_33_54_171.jpg,-0.2211613,0.9855326,0,30.17855
IMG/center_2016_12_01_13_33_54_272.jpg, IMG/left_2016_12_01_13_33_54_272.jpg, IMG/right_2016_12_01_13_33_54_272.jpg,-0.2306556,0.9855326,0,30.18187
IMG/center_2016_12_01_13_33_54_373.jpg, IMG/left_2016_12_01_13_33_54_373.jpg, IMG/right_2016_12_01_13_33_54_373.jpg,-0.2306556,0.9855326,0,30.18369
IMG/center_2016_12_01_13_33_54_476.jpg, IMG/left_2016_12_01_13_33_54_476.jpg, IMG/right_2016_12_01_13_33_54_476.jpg,-0.2306556,0.9855326,0,30.18472
IMG/center_2016_12_01_13_33_54_577.jpg, IMG/left_2016_12_01_13_33_54_577.jpg, IMG/right_2016_12_01_13_33_54_577.jpg,-0.1831838,0.9855326,0,30.18732
IMG/center_2016_12_01_13_33_54_678.jpg, IMG/left_2016_12_01_13_33_54_678.jpg, IMG/right_2016_12_01_13_33_54_678.jpg,0,0.9855326,0,30.18546
IMG/center_2016_12_01_13_33_54_779.jpg, IMG/left_2016_12_01_13_33_54_779.jpg, IMG/right_2016_12_01_13_33_54_779.jpg,0,0.9855326,0,30.18649
IMG/center_2016_12_01_13_33_54_881.jpg, IMG/left_2016_12_01_13_33_54_881.jpg, IMG/right_2016_12_01_13_33_54_881.jpg,0,0.9855326,0,30.18646
IMG/center_2016_12_01_13_33_54_981.jpg, IMG/left_2016_12_01_13_33_54_981.jpg, IMG/right_2016_12_01_13_33_54_981.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_33_55_083.jpg, IMG/left_2016_12_01_13_33_55_083.jpg, IMG/right_2016_12_01_13_33_55_083.jpg,-0.0787459,0.9855326,0,30.18503
IMG/center_2016_12_01_13_33_55_184.jpg, IMG/left_2016_12_01_13_33_55_184.jpg, IMG/right_2016_12_01_13_33_55_184.jpg,-0.2686331,0.9855326,0,30.17176
IMG/center_2016_12_01_13_33_55_285.jpg, IMG/left_2016_12_01_13_33_55_285.jpg, IMG/right_2016_12_01_13_33_55_285.jpg,-0.2781274,0.9855326,0,30.17852
IMG/center_2016_12_01_13_33_55_386.jpg, IMG/left_2016_12_01_13_33_55_386.jpg, IMG/right_2016_12_01_13_33_55_386.jpg,-0.2781274,0.9855326,0,30.18255
IMG/center_2016_12_01_13_33_55_487.jpg, IMG/left_2016_12_01_13_33_55_487.jpg, IMG/right_2016_12_01_13_33_55_487.jpg,-0.2211613,0.9855326,0,30.18708
IMG/center_2016_12_01_13_33_55_589.jpg, IMG/left_2016_12_01_13_33_55_589.jpg, IMG/right_2016_12_01_13_33_55_589.jpg,-0.2116669,0.9855326,0,30.18666
IMG/center_2016_12_01_13_33_55_691.jpg, IMG/left_2016_12_01_13_33_55_691.jpg, IMG/right_2016_12_01_13_33_55_691.jpg,-0.2116669,0.9855326,0,30.18651
IMG/center_2016_12_01_13_33_55_793.jpg, IMG/left_2016_12_01_13_33_55_793.jpg, IMG/right_2016_12_01_13_33_55_793.jpg,-0.2116669,0.9855326,0,30.18632
IMG/center_2016_12_01_13_33_55_895.jpg, IMG/left_2016_12_01_13_33_55_895.jpg, IMG/right_2016_12_01_13_33_55_895.jpg,-0.2116669,0.9855326,0,30.18521
